category_id	category_text
95410	住宅和花园 > 纪念品和礼品 > 玩具束
95445	住宅和花园 > 纪念品和礼品 > 节日邀请函
93792	住宅和花园 > 纪念品和礼品 > 竞赛套装
970955230	住宅和花园 > 纪念品和礼品 > 礼品套装
97340	住宅和花园 > 纪念品和礼品 > 搞笑礼物
93756	住宅和花园 > 纪念品和礼品 > 纪念品钞票
970967802	住宅和花园 > 纪念品和礼品 > 旗杆
92417201	住宅和花园 > 一次性餐具
970835978	住宅和花园 > 一次性餐具 > 一次性勺子
94430	住宅和花园 > 一次性餐具 > 一次性餐具套装
92485	住宅和花园 > 一次性餐具 > 一次性杯子
98183	住宅和花园 > 一次性餐具 > 一次性盖子
970835982	住宅和花园 > 一次性餐具 > 一次性搅拌器
92678	住宅和花园 > 一次性餐具 > 一次性桌布
97756	住宅和花园 > 一次性餐具 > 一次性容器
971298672	住宅和花园 > 一次性餐具 > 一次性杯托
970835984	住宅和花园 > 一次性餐具 > 一次性刀具
92532	住宅和花园 > 一次性餐具 > 一次性餐盘
970835976	住宅和花园 > 一次性餐具 > 一次性叉子
971362198	住宅和花园 > 一次性餐具 > 一次性桌裙
971303710	住宅和花园 > 一次性餐具 > 一次性奶油杯
17027928	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管
92576	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管 > 热水瓶
92574	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管 > 保暖杯
92573	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管 > 碳酸化虹吸管
99447	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管 > 热水瓶组件
971893197	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管 > 碳酸化虹吸管配件
970880053	住宅和花园 > 用于气泡水的保温瓶、保温杯和虹吸管 > 保温锅
17027933	住宅和花园 > 食物贮藏
92371	住宅和花园 > 食物贮藏 > 罐盖
92362	住宅和花园 > 食物贮藏 > 厨房夹
93722	住宅和花园 > 食物贮藏 > 食品包装袋
971120371	住宅和花园 > 食物贮藏 > 饭盒组件
93702	住宅和花园 > 食物贮藏 > 食品罐
970896625	住宅和花园 > 食物贮藏 > 食品桶
971045181	住宅和花园 > 食物贮藏 > 运输桶
971108815	住宅和花园 > 食物贮藏 > 罐头密封
971311575	住宅和花园 > 食物贮藏 > 塑料袋卷袋机
93720	住宅和花园 > 食物贮藏 > 香料套装
970783182	住宅和花园 > 食物贮藏 > 分装袋
970731577	住宅和花园 > 食物贮藏 > 纸袋
970834493	住宅和花园 > 食物贮藏 > 带分隔物的香料容器
92504	住宅和花园 > 食物贮藏 > 黄油盒、奶酪盒
92379	住宅和花园 > 食物贮藏 > 香料研磨器
97498	住宅和花园 > 食物贮藏 > 铁桶
970742618	住宅和花园 > 食物贮藏 > 冰箱收纳箱
93708	住宅和花园 > 食物贮藏 > 液体容器
970897618	住宅和花园 > 食物贮藏 > 食品盒
970942188	住宅和花园 > 食物贮藏 > 背心包
93710	住宅和花园 > 食物贮藏 > 厨房搁板垫
970942189	住宅和花园 > 食物贮藏 > 塑料手提袋
92445	住宅和花园 > 食物贮藏 > 食品桶
93718	住宅和花园 > 食物贮藏 > 柠檬容器
92421	住宅和花园 > 食物贮藏 > 包备用工件
93725	住宅和花园 > 食物贮藏 > 面包箱
970952659	住宅和花园 > 食物贮藏 > 干货分配器
93724	住宅和花园 > 食物贮藏 > 食品储存罐
93704	住宅和花园 > 食物贮藏 > 盐瓶
971115251	住宅和花园 > 食物贮藏 > 茶叶罐
93712	住宅和花园 > 食物贮藏 > 食品容器
195360333	住宅和花园 > 食物贮藏 > 容热补偿器
970778863	住宅和花园 > 食物贮藏 > 宠物饲料盖
17028733	住宅和花园 > 节庆商品
95429	住宅和花园 > 节庆商品 > 礼品袋
95440	住宅和花园 > 节庆商品 > 皮纳塔
970887478	住宅和花园 > 节庆商品 > 电彩灯串配件
99518	住宅和花园 > 节庆商品 > 面部化装用颜料
970729343	住宅和花园 > 节庆商品 > 纸球
95439	住宅和花园 > 节庆商品 > 嘉年华眼镜
970671313	住宅和花园 > 节庆商品 > 礼品包装带
970671325	住宅和花园 > 节庆商品 > 礼品套餐
95453	住宅和花园 > 节庆商品 > 照片拍摄配件
369952583	住宅和花园 > 节庆商品 > 洒红节颜料
96997	住宅和花园 > 节庆商品 > 狂欢装扮假发/胡须
95428	住宅和花园 > 节庆商品 > 嘉年华面具
95425	住宅和花园 > 节庆商品 > 五彩纸屑
95422	住宅和花园 > 节庆商品 > 狂欢装扮配件
970625098	住宅和花园 > 节庆商品 > 人造雪
970623277	住宅和花园 > 节庆商品 > 发光小雕像
95457	住宅和花园 > 节庆商品 > 簧片和熔铁炉
95414	住宅和花园 > 节庆商品 > 气球
971054434	住宅和花园 > 节庆商品 > 礼品蝴蝶结
971298346	住宅和花园 > 节庆商品 > 复活节装饰用品
91672	住宅和花园 > 节庆商品 > 电灯串
96727	住宅和花园 > 节庆商品 > 嘉年华头饰
95420	住宅和花园 > 节庆商品 > 小雨
971120372	住宅和花园 > 节庆商品 > 餐具盒
970889583	住宅和花园 > 节庆商品 > 充气人偶
970623278	住宅和花园 > 节庆商品 > 装饰铝箔
95417	住宅和花园 > 节庆商品 > 针叶花环
970671315	住宅和花园 > 节庆商品 > 礼品包装纸
95413	住宅和花园 > 节庆商品 > 花环
970671314	住宅和花园 > 节庆商品 > 礼品盒
971116272	住宅和花园 > 节庆商品 > 真针叶树花环
970943858	住宅和花园 > 节庆商品 > 纸质秀纸
971284427	住宅和花园 > 节庆商品 > 气球配件
95451	住宅和花园 > 节庆商品 > 新年装饰
95450	住宅和花园 > 节庆商品 > 彩色纸带
91958	住宅和花园 > 节庆商品 > 装饰篮
970623276	住宅和花园 > 节庆商品 > 立体LED造型灯
971888272	住宅和花园 > 节庆商品 > 脸部彩绘配件
95437	住宅和花园 > 节庆商品 > 球囊泵
95454	住宅和花园 > 节庆商品 > 节日鞭炮
110485576	住宅和花园 > 节庆商品 > 雪球装饰
970891491	住宅和花园 > 节庆商品 > 首饰装饰挂钩
95421	住宅和花园 > 节庆商品 > 圣诞装饰品
970630185	住宅和花园 > 节庆商品 > 礼物袜子
95513	住宅和花园 > 节庆商品 > 中国灯笼
95430	住宅和花园 > 节庆商品 > 金银线
971168370	住宅和花园 > 节庆商品 > 发泡机液体
95446	住宅和花园 > 节庆商品 > 拉花彩带
95438	住宅和花园 > 节庆商品 > 窗户装饰
17027930	住宅和花园 > 野餐用品
971079308	住宅和花园 > 野餐用品 > 野餐火把
970892534	住宅和花园 > 野餐用品 > 萨吉
504866281	住宅和花园 > 野餐用品 > 炭
970865473	住宅和花园 > 野餐用品 > 炖烤炉
970957185	住宅和花园 > 野餐用品 > 点火轮
971102359	住宅和花园 > 野餐用品 > 电烧烤炉
971049134	住宅和花园 > 野餐用品 > 烧烤铁签
970973519	住宅和花园 > 野餐用品 > 萨哈斯和马尔米特人的燃料
970826009	住宅和花园 > 野餐用品 > 保温袋加热元件
238989882	住宅和花园 > 野餐用品 > 烤架清洁剂
702556875	住宅和花园 > 野餐用品 > 烧烤和烧烤模具
970862355	住宅和花园 > 野餐用品 > 烧烤多功能工具
431787897	住宅和花园 > 野餐用品 > 火柴
713080979	住宅和花园 > 野餐用品 > 燃煤起动器
970860983	住宅和花园 > 野餐用品 > 饼制作套装 
970874897	住宅和花园 > 野餐用品 > 旋转串肉装置
94356	住宅和花园 > 野餐用品 > 馕坑
115945849	住宅和花园 > 野餐用品 > 野餐火盆
94346	住宅和花园 > 野餐用品 > 篝火盆
971291458	住宅和花园 > 野餐用品 > 点火碎屑
95747	住宅和花园 > 野餐用品 > 熏烤木屑
970896775	住宅和花园 > 野餐用品 > 木柴
970855286	住宅和花园 > 野餐用品 > 阳台酒窖
94345	住宅和花园 > 野餐用品 > 野餐篮
94340	住宅和花园 > 野餐用品 > 烧烤炉
970956113	住宅和花园 > 野餐用品 > 烧烤扇
94347	住宅和花园 > 野餐用品 > 烤架
504866280	住宅和花园 > 野餐用品 > 烧烤铲
970949534	住宅和花园 > 野餐用品 > 大锅炉
94354	住宅和花园 > 野餐用品 > 烧烤网夹
702556876	住宅和花园 > 野餐用品 > 木屑容器
790183772	住宅和花园 > 野餐用品 > 燃料颗粒、煤砖
94358	住宅和花园 > 野餐用品 > 三脚架
94341	住宅和花园 > 野餐用品 > 烧烤叉
971102381	住宅和花园 > 野餐用品 > 肉串签子架
702661764	住宅和花园 > 野餐用品 > 烧烤配件盖
94357	住宅和花园 > 野餐用品 > 保暖袋
94344	住宅和花园 > 野餐用品 > 烟熏箱
94350	住宅和花园 > 野餐用品 > 野餐套装
971156481	住宅和花园 > 野餐用品 > 产品保护盖
970889580	住宅和花园 > 野餐用品 > 篝火盆配件
94339	住宅和花园 > 野餐用品 > 蓄冷剂
970877827	住宅和花园 > 野餐用品 > 烤串架
970946624	住宅和花园 > 野餐用品 > 烤架、火盆、熏烟房配件
971035594	住宅和花园 > 野餐用品 > 芬兰蜡烛
115945855	住宅和花园 > 野餐用品 > 烧烤工具套装
17027931	住宅和花园 > 滤水器
971065466	住宅和花园 > 滤水器 > 累积式过滤器
94593	住宅和花园 > 滤水器 > 过滤器替换滤芯
971306292	住宅和花园 > 滤水器 > 净水器滤芯填充物
94596	住宅和花园 > 滤水器 > 嵌入式水槽滤芯
920153135	住宅和花园 > 滤水器 > 自来水离子发生器
94601	住宅和花园 > 滤水器 > 过滤罐
971052661	住宅和花园 > 滤水器 > 水井过滤器
970683123	住宅和花园 > 滤水器 > 流动软水器
970718137	住宅和花园 > 滤水器 > 水质检测仪
94600	住宅和花园 > 滤水器 > 旅行过滤器
94592	住宅和花园 > 滤水器 > 反渗透系统
94602	住宅和花园 > 滤水器 > 水龙头上的过滤喷嘴
94683	住宅和花园 > 滤水器 > 宠物喷泉式饮水器
97074	住宅和花园 > 滤水器 > 净水系统
970985979	住宅和花园 > 滤水器 > 反渗透泵
970956451	住宅和花园 > 滤水器 > 紫外线净化装置
971124821	住宅和花园 > 滤水器 > 过滤器控制单元
94589	住宅和花园 > 滤水器 > 净水器组件
94599	住宅和花园 > 滤水器 > 过滤瓶
970973763	住宅和花园 > 滤水器 > 磁性水传感器
970987203	住宅和花园 > 滤水器 > 曝气柱
970797421	住宅和花园 > 滤水器 > 填料过滤器
17027925	住宅和花园 > 烟花和焰火
970824549	住宅和花园 > 烟花和焰火 > 彩色烟雾
95511	住宅和花园 > 烟花和焰火 > 烟花
970859642	住宅和花园 > 烟花和焰火 > 烟火砂浆
95514	住宅和花园 > 烟花和焰火 > 烟火套装
95516	住宅和花园 > 烟花和焰火 > 鞭炮
95512	住宅和花园 > 烟花和焰火 > 仙女棒
970987107	住宅和花园 > 烟花和焰火 > 信号火
95518	住宅和花园 > 烟花和焰火 > 烟花
95519	住宅和花园 > 烟花和焰火 > 烟火喷泉
971005818	住宅和花园 > 烟花和焰火 > 孟加拉蛋糕蜡烛
17027907	住宅和花园 > 烹饪配件
92393	住宅和花园 > 烹饪配件 > 厨房镊子
970805013	住宅和花园 > 烹饪配件 > 微波炉盖 
971158326	住宅和花园 > 烹饪配件 > 手动咖啡研磨机更换部件
971297805	住宅和花园 > 烹饪配件 > 吧台收纳箱
970889086	住宅和花园 > 烹饪配件 > 蜂蜡保鲜布
970954740	住宅和花园 > 烹饪配件 > 糕点抹刀
970736822	住宅和花园 > 烹饪配件 > 手动奶泡器
97559	住宅和花园 > 烹饪配件 > 烹饪袋
92363	住宅和花园 > 烹饪配件 > 封罐机
92403	住宅和花园 > 烹饪配件 > 餐具把手
92399	住宅和花园 > 烹饪配件 > 土豆捣泥器
970874915	住宅和花园 > 烹饪配件 > 比赛准备套件
97560	住宅和花园 > 烹饪配件 > 食品薄膜
970869763	住宅和花园 > 烹饪配件 > 用于蛋糕的醋酸软片
92378	住宅和花园 > 烹饪配件 > 切面机
92435	住宅和花园 > 烹饪配件 > 水果和蔬菜切片机
92410	住宅和花园 > 烹饪配件 > 手动榨汁机
92406	住宅和花园 > 烹饪配件 > 泡茶用滤茶球
92422	住宅和花园 > 烹饪配件 > 食品箔
970834482	住宅和花园 > 烹饪配件 > 食品容器
92376	住宅和花园 > 烹饪配件 > 烹饪铲
92366	住宅和花园 > 烹饪配件 > 手动粉碎机
970882089	住宅和花园 > 烹饪配件 > 寿司制作套装
971161563	住宅和花园 > 烹饪配件 > 温度探头附件
92402	住宅和花园 > 烹饪配件 > 砧板
970942316	住宅和花园 > 烹饪配件 > 糖果烘干机
971043241	住宅和花园 > 烹饪配件 > 餐具套
92368	住宅和花园 > 烹饪配件 > 烹饪刷
92386	住宅和花园 > 烹饪配件 > 糕点袋附件
92385	住宅和花园 > 烹饪配件 > 小吃签
92416	住宅和花园 > 烹饪配件 > 奶酪切片机
92397	住宅和花园 > 烹饪配件 > 刀架
971202492	住宅和花园 > 烹饪配件 > 面团打样布
970862416	住宅和花园 > 烹饪配件 > 磨刀棒
970799661	住宅和花园 > 烹饪配件 > 鱼鳞刨
92374	住宅和花园 > 烹饪配件 > 厨房挂钩套装
970942532	住宅和花园 > 烹饪配件 > 炉灶配件
92359	住宅和花园 > 烹饪配件 > 沥水碗
92370	住宅和花园 > 烹饪配件 > 手动咖啡研磨机
92375	住宅和花园 > 烹饪配件 > 烹饪勺子
970861038	住宅和花园 > 烹饪配件 > 剥蛋器
94465	住宅和花园 > 烹饪配件 > 刀套
92425	住宅和花园 > 烹饪配件 > 冰激凌模具
971887763	住宅和花园 > 烹饪配件 > 压热器备件
971115198	住宅和花园 > 烹饪配件 > 茶叶滚筒板
970960558	住宅和花园 > 烹饪配件 > 手指保护器
92417	住宅和花园 > 烹饪配件 > 擦菜板
593367367	住宅和花园 > 烹饪配件 > 罐装套件
971309520	住宅和花园 > 烹饪配件 > 薄饼戳子
970891251	住宅和花园 > 烹饪配件 > 调料注射器
92429	住宅和花园 > 烹饪配件 > 漏勺
92355	住宅和花园 > 烹饪配件 > 打蛋器
92380	住宅和花园 > 烹饪配件 > 肉锤、嫩化机
92456	住宅和花园 > 烹饪配件 > 烘焙套件
971309776	住宅和花园 > 烹饪配件 > 面团碾
115943864	住宅和花园 > 烹饪配件 > 厨房漏斗
970859925	住宅和花园 > 烹饪配件 > 罐头消毒器
92389	住宅和花园 > 烹饪配件 > 坚果钳
92353	住宅和花园 > 烹饪配件 > 食品级用纸
92405	住宅和花园 > 烹饪配件 > 餐具套装
971015746	住宅和花园 > 烹饪配件 > 磨床配件
970619001	住宅和花园 > 烹饪配件 > 家用高压灭菌器
92420	住宅和花园 > 烹饪配件 > 烹饪模板
92555	住宅和花园 > 烹饪配件 > 大汤勺
971099402	住宅和花园 > 烹饪配件 > 水果和蔬菜切片机配件
92415	住宅和花园 > 烹饪配件 > 沙拉、绿叶菜脱水器
970855208	住宅和花园 > 烹饪配件 > 面包糕点冷却格栅
970977225	住宅和花园 > 烹饪配件 > 面条切刀备件
97558	住宅和花园 > 烹饪配件 > 烹饪棉线
970878334	住宅和花园 > 烹饪配件 > 烹饪模具
92407	住宅和花园 > 烹饪配件 > 筛
92354	住宅和花园 > 烹饪配件 > 冰桶
447957738	住宅和花园 > 烹饪配件 > 服务板
92568	住宅和花园 > 烹饪配件 > 调料注射器
92395	住宅和花园 > 烹饪配件 > 餐盘
92431	住宅和花园 > 烹饪配件 > 切蛋器
92360	住宅和花园 > 烹饪配件 > 测量容器
970863820	住宅和花园 > 烹饪配件 > 餐巾圈
970792658	住宅和花园 > 烹饪配件 > 手动绞肉机
92427	住宅和花园 > 烹饪配件 > 裱花袋
971004063	住宅和花园 > 烹饪配件 > 擦拭蔬菜、水果、浆果
92408	住宅和花园 > 烹饪配件 > 擀面杖
92372	住宅和花园 > 烹饪配件 > 糖果装饰建模套件
970675141	住宅和花园 > 烹饪配件 > 用于散装食品和冰块的勺子
971137214	住宅和花园 > 烹饪配件 > 糖果喷枪
92358	住宅和花园 > 烹饪配件 > 厨房架
92356	住宅和花园 > 烹饪配件 > 烹饪叉
970791754	住宅和花园 > 烹饪配件 > 烹饪垫
970859940	住宅和花园 > 烹饪配件 > 食品罐头真空系统
92424	住宅和花园 > 烹饪配件 > 制冰和糖果模具
92404	住宅和花园 > 烹饪配件 > 纸巾盒
97623	住宅和花园 > 烹饪配件 > 烹饪温度计
971418178	住宅和花园 > 烹饪配件 > 茶板
971061860	住宅和花园 > 烹饪配件 > 马熏茶吸管
970836173	住宅和花园 > 烹饪配件 > 除霜托盘
971080182	住宅和花园 > 烹饪配件 > 火焰消毒枪
94462	住宅和花园 > 烹饪配件 > 刀具、剪刀磨刀器
352274040	住宅和花园 > 烹饪配件 > 塑料袋提袋护手夹
92413	住宅和花园 > 烹饪配件 > 面条烘干机
92401	住宅和花园 > 烹饪配件 > 大蒜压榨器
95806	住宅和花园 > 烹饪配件 > 茶、咖啡共用滤网
970791945	住宅和花园 > 烹饪配件 > 面团滚轮
92440	住宅和花园 > 烹饪配件 > 防溅盖
92436	住宅和花园 > 烹饪配件 > 水果和蔬菜削皮机
17027908	住宅和花园 > 衣架
93676	住宅和花园 > 衣架 > 家用挂钩
93670	住宅和花园 > 衣架 > 落地衣架
93669	住宅和花园 > 衣架 > 门挂架
93668	住宅和花园 > 衣架 > 衣架
971306932	住宅和花园 > 衣架 > 宠物衣服架
971226091	住宅和花园 > 衣架 > 衣架防滑套
971166270	住宅和花园 > 衣架 > 吊顶式挂衣杆
971001227	住宅和花园 > 衣架 > 衣服整理架
17028746	住宅和花园 > 园林工具
970877666	住宅和花园 > 园林工具 > 花园套袖
970942368	住宅和花园 > 园林工具 > 手动草坪滚压机
92769	住宅和花园 > 园林工具 > 疏松器
970956871	住宅和花园 > 园林工具 > 锥形机
971412034	住宅和花园 > 园林工具 > 独轮车、花园手推车维修套件
971309522	住宅和花园 > 园林工具 > 花园独轮车槽
92749	住宅和花园 > 园林工具 > 十字镐
92746	住宅和花园 > 园林工具 > 花园独轮车轮
