category_id	category_text
71536288	Vehicle > Motor vehicles > Outfit and protection > Boots and shoes > Snowmobile boots
71536441	Vehicle > Motor vehicles > Outfit and protection > Boots and shoes > Motorcycle boots
13876352	Vehicle > Motor vehicles > Outfit and protection > Gloves
13876406	Vehicle > Motor vehicles > Outfit and protection > Functional clothing and protection
13876419	Vehicle > Motor vehicles > Outfit and protection > Glasses and masks
71376054	Vehicle > Motor vehicles > Outfit and protection > Glasses and masks > Spare parts for motorcycle masks
71376671	Vehicle > Motor vehicles > Outfit and protection > Glasses and masks > Motorcycle masks
71377292	Vehicle > Motor vehicles > Outfit and protection > Glasses and masks > Motochki
13876421	Vehicle > Motor vehicles > Outfit and protection > Spare parts for outfit
71187708	Vehicle > Motor vehicles > Outfit and protection > Spare parts for outfit > Spare parts for motorcycle equipment
71187920	Vehicle > Motor vehicles > Outfit and protection > Spare parts for outfit > Cleaners for motorcycle equipment
13876433	Vehicle > Motor vehicles > Outfit and protection > Spare parts for helmets
70930845	Vehicle > Motor vehicles > Outfit and protection > Spare parts for helmets > Accessories for motorcycle helmets
70931361	Vehicle > Motor vehicles > Outfit and protection > Spare parts for helmets > Spare parts for motorcycle helmets
13876434	Vehicle > Motor vehicles > Outfit and protection > Jersey
13876448	Vehicle > Motor vehicles > Outfit and protection > Intercoms
71514969	Vehicle > Motor vehicles > Outfit and protection > Intercoms > Accessories for motorcycle accessories
71515104	Vehicle > Motor vehicles > Outfit and protection > Intercoms > Motorcycle accessories
14348682	Vehicle > Motor vehicles > Windshields
17380974	Vehicle > Motor vehicles > Winches for motor vehicles
18012461	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles
10833347	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Other spare parts and consumables
71334183	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Other spare parts and consumables > Plastic for motorcycles
71336885	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Other spare parts and consumables > Other spare parts and consumables for motorcycles
18012469	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Engine
18012504	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Intake system
71762316	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Intake system > Spare parts for the fuel system of motor vehicles
71762982	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Intake system > Motorcycle Cooling System Spare Parts
18012523	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Exhaust system
18012538	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Transmission
71763651	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Transmission > Spare parts for motorcycle transmission
71764554	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Transmission > Stars for motor vehicles
71765457	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Transmission > Chains for motor vehicles
18012554	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > The braking system
18012572	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Suspension
18012613	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Steering wheel and controls
71510852	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Steering wheel and controls > Motorcycle Steering Parts
71511951	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Steering wheel and controls > Cables for motor vehicles
18012628	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Electrics
18012639	Vehicle > Motor vehicles > Spare parts and consumables for motor vehicles > Frame
90506	Vehicle > Special equipment
119742	Vehicle > Special equipment > Utility vehicles
71332587	Vehicle > Special equipment > Utility vehicles > Sewage disposal machines
71332687	Vehicle > Special equipment > Utility vehicles > Vacuum machines
71332788	Vehicle > Special equipment > Utility vehicles > Stump Shredders
71332890	Vehicle > Special equipment > Utility vehicles > Silo-pumping machines
71332990	Vehicle > Special equipment > Utility vehicles > Channel cleaning machines
71333090	Vehicle > Special equipment > Utility vehicles > Garbage trucks
71333193	Vehicle > Special equipment > Utility vehicles > Accessories for municipal equipment
71333293	Vehicle > Special equipment > Utility vehicles > Irrigation washing machines
71333400	Vehicle > Special equipment > Utility vehicles > Snow plowing machines
71333501	Vehicle > Special equipment > Utility vehicles > Trenchers
240117	Vehicle > Special equipment > Loaders
12515112	Vehicle > Special equipment > Construction equipment
71350194	Vehicle > Special equipment > Construction equipment > Concrete mixers and concrete pumps
71350396	Vehicle > Special equipment > Construction equipment > Truck cranes
71350600	Vehicle > Special equipment > Construction equipment > Bulldozers
71350802	Vehicle > Special equipment > Construction equipment > Vibratory rollers
71351007	Vehicle > Special equipment > Construction equipment > Graders
71351212	Vehicle > Special equipment > Construction equipment > Excavators
10613523	Vehicle > Electronics
90462	Vehicle > Electronics > Radar detectors
71676238	Vehicle > Electronics > Radar detectors > Accessories for the radar detector
71676547	Vehicle > Electronics > Radar detectors > Radar detectors
90469	Vehicle > Electronics > Parktronics
71577258	Vehicle > Electronics > Parktronics > Spare parts for car parking sensors
71578078	Vehicle > Electronics > Parktronics > Car parking sensors
4317343	Vehicle > Electronics > Speakerphones
4955914	Vehicle > Electronics > On-board computers
70912123	Vehicle > Electronics > On-board computers > On-board computers
70912682	Vehicle > Electronics > On-board computers > Projectors on the windshield
6269371	Vehicle > Electronics > Video recorders
71662532	Vehicle > Electronics > Video recorders > Car DVR Accessories
71664065	Vehicle > Electronics > Video recorders > Car video recorders
6496700	Vehicle > Electronics > Rear view cameras
71758322	Vehicle > Electronics > Rear view cameras > Automotive Camera Accessories
71759669	Vehicle > Electronics > Rear view cameras > Car cameras
8231633	Vehicle > Electronics > Radio stations
71273011	Vehicle > Electronics > Radio stations > Remote speakers for car radio stations
71273176	Vehicle > Electronics > Radio stations > Car Radio Station Mounts
71273342	Vehicle > Electronics > Radio stations > Car radio stations
71273507	Vehicle > Electronics > Radio stations > Tangents of car radio stations
13373756	Vehicle > Electronics > Inverters
13430397	Vehicle > Electronics > Cigarette lighter splitters
16567216	Vehicle > Electronics > Video interfaces and navigation blocks
16787511	Vehicle > Electronics > Transponders and Accessories
71220116	Vehicle > Electronics > Transponders and Accessories > Transponder Accessories
71220249	Vehicle > Electronics > Transponders and Accessories > Transponder holders
71220380	Vehicle > Electronics > Transponders and Accessories > Transponders
10613544	Vehicle > Tires and wheels
90490	Vehicle > Tires and wheels > Tires
166068	Vehicle > Tires and wheels > Wheel disks
70872592	Vehicle > Tires and wheels > Wheel disks > Car wheel rims
70874779	Vehicle > Tires and wheels > Wheel disks > Wheeled motorcycle discs
70876968	Vehicle > Tires and wheels > Wheel disks > Complete wheels
7308012	Vehicle > Tires and wheels > Motorcycle tires
10530882	Vehicle > Tires and wheels > Truck tires
13802718	Vehicle > Tires and wheels > Accessories for wheels
71342453	Vehicle > Tires and wheels > Accessories for wheels > Wheel nuts and bolts
71344387	Vehicle > Tires and wheels > Accessories for wheels > Hub caps
71346322	Vehicle > Tires and wheels > Accessories for wheels > Centering rings for discs
71348255	Vehicle > Tires and wheels > Accessories for wheels > Wheel spacers
14729831	Vehicle > Tires and wheels > Tubes and Rim Tapes
70905738	Vehicle > Tires and wheels > Tubes and Rim Tapes > Automotive valves and extension cords
70906671	Vehicle > Tires and wheels > Tubes and Rim Tapes > Cameras for cars and motorcycles
70907604	Vehicle > Tires and wheels > Tubes and Rim Tapes > Valve caps are automotive
70908537	Vehicle > Tires and wheels > Tubes and Rim Tapes > Rim bands for cars and motorcycles
10613554	Vehicle > Vehicle
90418	Vehicle > Vehicle > Cars
433969	Vehicle > Vehicle > Trailers
71746121	Vehicle > Vehicle > Trailers > Trailer accessories
71746420	Vehicle > Vehicle > Trailers > Car trailers
13199877	Vehicle > Vehicle tools
90463	Vehicle > Vehicle tools > Car compressors
90508	Vehicle > Vehicle tools > Other tools
71442208	Vehicle > Vehicle tools > Other tools > Car tools
71447160	Vehicle > Vehicle tools > Other tools > Car Tool Kits
71452112	Vehicle > Vehicle tools > Other tools > Tool Repair Kits
71457065	Vehicle > Vehicle tools > Other tools > Special tools for cars
71462017	Vehicle > Vehicle tools > Other tools > Pullers
13199892	Vehicle > Vehicle tools > Jacks and stands
71769284	Vehicle > Vehicle tools > Jacks and stands > Car jacks
71770405	Vehicle > Vehicle tools > Jacks and stands > Accessories for car jacks
14734226	Vehicle > Vehicle tools > Tire pumps
71374131	Vehicle > Vehicle tools > Tire pumps > Accessories for automotive pumps
71375093	Vehicle > Vehicle tools > Tire pumps > Automotive pumps
60512176	Vehicle > Vehicle tools > Tire Repair Tools
90509	Beauty products
91157	Beauty products > Cosmetics, perfumes and care
91159	Beauty products > Cosmetics, perfumes and care > Makeup
4748052	Beauty products > Cosmetics, perfumes and care > Makeup > For face
4748072	Beauty products > Cosmetics, perfumes and care > Makeup > For face > Powder
4748074	Beauty products > Cosmetics, perfumes and care > Makeup > For face > Blush and bronzers
64410252	Beauty products > Cosmetics, perfumes and care > Makeup > For face > Blush and bronzers > Bronzers
64411047	Beauty products > Cosmetics, perfumes and care > Makeup > For face > Blush and bronzers > Blush
8480754	Beauty products > Cosmetics, perfumes and care > Makeup > For face > Correctors and concealers
64156194	Beauty products > Cosmetics, perfumes and care > Makeup > For face > Correctors and concealers > Concealers for the face
